Tinh,Huyen,Xa,KhuVuc,SoNguoiTrongHo,ChiTieuGiaoDucTrongNam,ChiTieuYTe,CTAnUongDipLeTrongNam,CTAnUongTrongThang,CTSinhHoatNgoaiAnUongTrongThang,CuaCaiTrongNam,CuaCaiGiaTriTrongNam,ChiTieuKhac,ChiTieuTaiSanKhongHaoMonTrong10Nam,ThueNhaDienNuocTrongNam,TongChiTieu,DieuTriNgoaiTru,DieuTriNoiTru,Thuoc,ThietBiYTe,Tuoi,GioiTinh,HoNgheo
79,770,27124,1,5,740,103.75,150,3000,2000,1083.33337402344,1083.33337402344,83.3333358764648,0,1020,9263.75,60,0,8.33333333333333,0,79,0,0
79,770,27124,1,2,0,41.6666679382324,47.4166679382324,1262,290,150,150,0,0,75,2016.08337402344,0,0,33.3333333333333,8.33333333333333,28,1,0
79,770,27124,1,3,0,0,83.3333358764648,1390,1000,325,325,83.3333358764648,0,1210,4416.6669921875,0,0,0,0,57,0,0
79,770,27133,1,2,0,41.6666679382324,83.3333358764648,1500,500,333.333343505859,333.333343505859,83.3333358764648,0,370,3244.99975585938,0,0,41.6666666666667,0,54,0,0
79,770,27133,1,2,0,171.66667175293,125.333335876465,1060,290,81.25,14.5833330154419,0,0,90,1832.83337402344,121.666666666667,0,41.6666666666667,8.33333333333333,77,1,0
79,770,27133,1,3,2708.33325195313,186.25,465.416656494141,2079,1463,325,200,83.3333358764648,0,170.83332824707,7681.1669921875,100,0,41.6666666666667,12.5,39,0,0
79,770,27145,1,4,0,110,238.58332824707,4307,744,193.33332824707,126.666664123535,262.5,0,428.333343505859,6410.4169921875,29.1666666666667,0,16.6666666666667,4.16666666666667,63,0,0
79,770,27145,1,3,0,210,602.916687011719,2515,1624,490.833343505859,490.833343505859,100,0,179.16667175293,6212.75048828125,101.666666666667,0,66.6666666666667,41.6666666666667,54,0,0
79,770,27145,1,2,0,10,104.75,604,1550,300,300,212.5,0,528.333312988281,3609.58325195313,0,0,8.33333333333333,1.66666666666667,58,1,0
79,770,27154,1,4,0,200,680.833312988281,5879,303,156.66667175293,156.66667175293,41.6666679382324,0,470,7887.8330078125,150,0,41.6666666666667,8.33333333333333,78,0,0
79,770,27154,1,2,375,44.1666679382324,61.3333320617676,1536,390,362.5,304.166656494141,66.6666641235352,0,182.08332824707,3321.91674804688,34.1666666666667,0,10,0,53,0,0
79,770,27154,1,5,750,161.66667175293,254.66667175293,4935,2090,564.166687011719,564.166687011719,166.66667175293,0,6265,15751.333984375,58.3333333333333,0,93.3333333333333,0,58,0,0
79,771,27163,1,4,5025,375,464.583343505859,6322,1648,1501.66662597656,1501.66662597656,670.833312988281,0,561.666687011719,18070.41796875,291.666666666667,0,41.6666666666667,0,46,0,0
79,771,27163,1,5,898.333312988281,120.833335876465,216.91667175293,5969,727,447.083343505859,447.083343505859,171.66667175293,0,263,9260.916015625,37.5,0,54.1666666666667,0,44,1,0
79,771,27163,1,5,0,212.5,564.25,10877,3384,1035.83337402344,1035.83337402344,406.666656494141,375,376.166656494141,18267.248046875,145.833333333333,0,66.6666666666667,0,58,0,0
79,771,27172,1,5,0,330,303.333343505859,7782,589,296.166656494141,296.166656494141,342.5,66.6666666666667,187,10192.833984375,20,266.666666666667,43.3333333333333,0,63,0,0
79,771,27172,1,4,753.333312988281,366.666656494141,287.333343505859,5359,965,479,479,166.66667175293,0,202.5,9058.5009765625,266.666666666667,0,0,0,47,1,0
79,771,27172,1,5,4856.66650390625,190,271.333343505859,6677,1730,494.166656494141,494.166656494141,227.5,0,228.33332824707,15169.1669921875,154.166666666667,0,25.8333333333333,0,40,1,0
79,771,27181,1,2,0,8.33333301544189,381.166656494141,2074,1355,1575.83337402344,1575.83337402344,312.5,1041.66666666667,503.333343505859,8827.6669921875,0,0,8.33333333333333,0,56,0,0
79,771,27181,1,4,564.166687011719,23.3333339691162,264.583343505859,2457,1660,1497.5,1497.5,254.16667175293,908.333333333333,763.333312988281,9889.916015625,17.5,0,5.83333333333333,0,42,1,0
79,771,27181,1,3,0,14.1666669845581,286.833343505859,2220,1715,1125.83337402344,1125.83337402344,185,466.666666666667,907.5,8046.83349609375,10,0,4.16666666666667,0,55,0,0
79,771,27190,1,2,528.333312988281,296.666656494141,328.416656494141,3306,2250,324.166656494141,324.166656494141,2677.5,0,150,10185.25,46.6666666666667,0,208.333333333333,41.6666666666667,46,0,0
79,771,27190,1,4,37958.33203125,100,448.666656494141,4855,3172,13075,13075,2508.33325195313,0,1270,76462.3359375,75,0,25,0,49,1,0
79,771,27190,1,5,0,157.91667175293,622.166687011719,3080,3128,689.583312988281,689.583312988281,129.16667175293,70,627.5,9193.9169921875,131.25,0,26.6666666666667,0,57,1,0
79,772,27208,1,2,2229.16674804688,300,126.916664123535,12924,695,492.5,492.5,67.5,58.3333333333333,8674.1669921875,26060.0859375,291.666666666667,0,8.33333333333333,0,39,0,0
79,772,27208,1,3,1596.16662597656,26.5,166.25,5680,1126,607.5,607.5,322.5,0,343.333343505859,10475.7490234375,4.16666666666667,0,8.33333333333333,0,41,1,0
79,772,27208,1,2,149.25,119.25,87.8333358764648,5342,732,460.916656494141,453,283.333343505859,133.333333333333,176.66667175293,7937.58349609375,87.5,0,16.6666666666667,0,40,0,0
79,772,27214,1,2,525,104.166664123535,255.25,2207,490,1319.58337402344,1319.58337402344,357.833343505859,366.666666666667,1808.33337402344,8753.4169921875,83.3333333333333,0,8.33333333333333,0,25,0,0
79,772,27214,1,2,108.333335876465,367.666656494141,145.66667175293,1985,422,176.66667175293,176.66667175293,166.66667175293,0,64.1666641235352,3612.83374023438,234.333333333333,0,108.333333333333,25,36,0,0
79,772,27214,1,4,639.166687011719,58.3333320617676,109.75,1511,248,316.666656494141,316.666656494141,68.8333358764648,50,205,3523.41674804688,0,50,8.33333333333333,0,57,0,0
79,772,27220,1,3,0,53.3333320617676,72.0833358764648,1077,908,200.5,200.5,53.9166679382324,0,246.66667175293,2812,13.3333333333333,0,8.33333333333333,0,51,0,0
79,772,27220,1,3,2033.33337402344,208.33332824707,492.916656494141,6140,5213,2531.66674804688,2531.66674804688,995.833312988281,208.333333333333,5229.16650390625,25584.25,166.666666666667,0,41.6666666666667,0,47,0,0
79,772,27220,1,5,0,485,94.75,1461,985,307.833343505859,307.833343505859,87.5,0,491.666656494141,4220.5830078125,60,0,368.333333333333,0,79,1,0
79,772,27232,1,3,0,213.33332824707,91.3333358764648,2251,478,180.83332824707,180.83332824707,150.83332824707,0,248.66667175293,3794.83325195313,95.8333333333333,0,100,3.33333333333333,74,0,0
79,772,27232,1,3,643.333312988281,189.33332824707,125,2097,1035,681.166687011719,672.833312988281,183.33332824707,0,221.66667175293,5848.66650390625,58.3333333333333,0,41.6666666666667,8.33333333333333,43,1,0
79,772,27232,1,3,0,340,79.1666641235352,2330,360,215.83332824707,215.83332824707,96.6666641235352,0,1010,4647.5,294.166666666667,0,83.3333333333333,8.33333333333333,83,0,0
79,772,27247,1,4,870.833312988281,115,58.5,1954,802,71.6666641235352,71.6666641235352,27.5,0,215,4186.1669921875,.833333333333333,75,8.33333333333333,1.66666666666667,47,1,0
79,772,27247,1,4,505.833343505859,67.5,58.25,1039,542,319.166656494141,319.166656494141,59.1666679382324,225,122.333335876465,3257.4169921875,.833333333333333,16.6666666666667,50,0,49,1,0
79,772,27247,1,2,0,61.6666679382324,55.1666679382324,889,322,85,68.3333358764648,66.6666641235352,1308.33333333333,161.66667175293,3017.83325195313,0,0,8.33333333333333,0,59,0,0
79,773,27259,1,3,0,87.5,49.4166679382324,1119,160,35.8333320617676,35.8333320617676,24.5833339691162,0,130,1642.16674804688,37.5,0,50,0,74,1,1
79,773,27259,1,1,0,133.33332824707,61.0833320617676,883,430,84.5833358764648,84.5833358764648,13.3333330154419,0,170,1859.91674804688,83.3333333333333,0,50,0,63,0,0
79,773,27259,1,3,138.33332824707,80.3333358764648,90.8333358764648,2513,851,297.083343505859,297.083343505859,220,500,355,5342.66650390625,50,0,12.5,0,41,0,0
79,773,27271,1,4,131.25,90.4166641235352,100.5,2372,1158,374.166656494141,374.166656494141,71.3333358764648,50,380,5101.83349609375,37.0833333333333,0,37.5,0,36,0,0
79,773,27271,1,4,950,151.08332824707,351.083343505859,3274,1533,945.833312988281,945.833312988281,40,0,21073.333984375,29264.16796875,69.4166666666667,0,50,33.3333333333333,50,0,0
79,773,27271,1,1,0,110,29.75,644,180,47.5,22.5,12.5,208.333333333333,55,1309.58337402344,60,0,16.6666666666667,0,71,0,0
79,773,27286,1,4,2412.5,179.16667175293,358.75,3467,3460,1045.83337402344,1045.83337402344,1865,1433.33333333333,815,16082.416015625,12.5,0,25,141.666666666667,44,1,0
79,773,27286,1,3,0,333.333343505859,58.9166679382324,1051,750,328.333343505859,328.333343505859,30,366.666666666667,380,3626.58325195313,20.8333333333333,0,300,12.5,45,1,0
79,773,27286,1,4,254.58332824707,44.1666679382324,39.4166679382324,3636,1219,311.666656494141,311.666656494141,71.6666641235352,0,395,6283.16650390625,0,0,20,0,46,0,0
79,773,27295,1,1,0,25,58.0833320617676,1082,432,155,93.3333358764648,31.6666660308838,0,165,2042.08337402344,10,0,15,0,51,0,0
79,773,27295,1,4,4184.16650390625,188.66667175293,440.416656494141,4063,2450,913.333312988281,913.333312988281,12.5,91.6666666666667,491.666656494141,13748.75,66.6666666666667,0,125,50,47,1,0
79,773,27295,1,4,354.333343505859,70,157.83332824707,2584,1411,376.666656494141,376.666656494141,79.5,83.3333333333333,315,5808.33349609375,0,0,40,0,41,1,0
79,774,27304,1,6,152.08332824707,48.3333320617676,64.5833358764648,1053,424,60.4166679382324,60.4166679382324,41.6666679382324,0,148,2052.5,4.16666666666667,0,41.6666666666667,2.5,75,0,1
79,774,27304,1,2,0,8.33333301544189,231.25,3169,3635,1162.5,1162.5,729.166687011719,0,833.333312988281,10931.0830078125,0,0,8.33333333333333,0,42,0,0
79,774,27304,1,8,0,6.25,105,1970,533,127.5,127.5,83.3333358764648,0,245,3197.58325195313,0,0,6.25,0,58,0,1
79,774,27316,1,8,854.166687011719,79.1666641235352,439.833343505859,6532,2700,1708.33337402344,1708.33337402344,837.5,104.166666666667,1228.33337402344,16191.8330078125,54.1666666666667,0,16.6666666666667,0,62,1,0
79,774,27316,1,1,0,109.166664123535,34.5,273,22,0,0,0,0,300,738.666625976563,100,0,8.33333333333333,.833333333333333,65,0,1
79,774,27316,1,3,420,8.33333301544189,122.083335876465,2668,705,305.833343505859,305.833343505859,91.6666641235352,0,340,4966.75,0,0,0,0,46,1,0
79,774,27328,1,4,133.33332824707,83.3333358764648,84.3333358764648,1850,1420,227.5,227.5,0,0,440,4466,0,0,83.3333333333333,0,43,1,0
79,774,27328,1,3,489.166656494141,19.5833339691162,100.166664123535,2974,1420,213.33332824707,213.33332824707,175,83.3333333333333,531.666687011719,6219.583984375,0,0,4.16666666666667,0,42,1,0
79,774,27328,1,4,0,158.33332824707,441.666656494141,9377,3100,2054.16674804688,2054.16674804688,291.666656494141,250,1150,18877,0,0,150,8.33333333333333,55,0,0
79,774,27337,1,1,0,144.16667175293,156.25,1279,407,267,267,125,0,278.333343505859,2923.75,29.1666666666667,0,166.666666666667,3.33333333333333,67,0,0
79,774,27337,1,1,0,50,129.16667175293,1157,302,84.1666641235352,84.1666641235352,58.3333320617676,0,1153.33337402344,3018.16650390625,0,0,50,0,50,0,0
79,774,27337,1,4,833.333312988281,125,315.416656494141,5332,6177,466.666656494141,466.666656494141,341.666656494141,0,904.166687011719,14961.91796875,66.6666666666667,0,25,8.33333333333333,41,1,0
79,775,27346,1,3,1500,733.75,307.583343505859,2682,1505,530.833312988281,530.833312988281,68.3333358764648,26.6666666666667,327,8212,270.833333333333,333.333333333333,16.6666666666667,66.6666666666667,46,1,0
79,775,27346,1,4,0,99.5833358764648,662.333312988281,3470,1947,379.166656494141,379.166656494141,93.3333358764648,14.5833333333333,227.5,7272.66650390625,16.6666666666667,0,8.33333333333333,41.6666666666667,76,1,0
79,775,27346,1,3,0,41.6666679382324,265.333343505859,1750,939,113.333335876465,113.333335876465,8.33333301544189,116.666666666667,67.3333358764648,3414.99975585938,0,0,41.6666666666667,0,42,0,0
79,775,27352,1,4,750,64.1666641235352,77.0833358764648,1855,1490,480,480,176.66667175293,0,250,5622.91650390625,45.8333333333333,0,8.33333333333333,0,47,1,0
79,775,27352,1,3,216.66667175293,675,110.833335876465,1591,567,245.83332824707,245.83332824707,260,0,663.333312988281,4575.5,508.333333333333,0,83.3333333333333,0,50,1,0
79,775,27352,1,3,2800,921.666687011719,164.58332824707,1080,713,2379.16674804688,129.16667175293,508.333343505859,362.5,720,9778.4169921875,458.333333333333,0,458.333333333333,0,49,0,0
79,775,27361,1,2,0,155.16667175293,19.1666660308838,437,152,37.5,37.5,7,0,183.33332824707,1028.66674804688,0,145.833333333333,16.6666666666667,2,66,0,1
79,775,27361,1,3,1127.5,39.1666679382324,129.66667175293,2025,1435,461.666656494141,461.666656494141,571.666687011719,1029.16666666667,1320,8600.4990234375,25,0,0,4.16666666666667,48,1,0
79,775,27361,1,4,0,300,257.25,4304,530,558.333312988281,558.333312988281,0,0,360,6867.9169921875,66.6666666666667,208.333333333333,75,0,40,0,0
79,775,27370,1,2,0,166.66667175293,191.66667175293,3129,255,116.666664123535,116.666664123535,47.5,0,388,4411.1669921875,83.3333333333333,0,166.666666666667,0,76,0,0
79,775,27370,1,3,0,12.5,181.91667175293,2174,735,454.166656494141,454.166656494141,70.8333358764648,1750,615.5,6448.08349609375,0,0,12.5,0,51,0,0
79,775,27370,1,6,341.666656494141,5.41666650772095,182.08332824707,1759,252,74.5,74.5,0,0,525,3214.16650390625,0,0,0,0,69,0,0
79,775,27382,1,4,266.666656494141,10.8333330154419,69.8333358764648,1487,688,319.166656494141,319.166656494141,100,0,230.83332824707,3491.50024414063,0,0,0,0,34,0,0
79,775,27382,1,2,0,1541.66662597656,142.91667175293,1985,266,264.166656494141,264.166656494141,87.5,0,210,4761.41650390625,83.3333333333333,1458.33333333333,0,0,82,0,0
79,775,27382,1,1,0,19.1666660308838,45,860,539,74.5833358764648,74.5833358764648,33.3333320617676,0,187,1832.66687011719,0,0,19.1666666666667,0,53,0,0
79,776,27391,1,4,1550,87.5,592.25,3977,3269,928.333312988281,928.333312988281,425,4375,1460,17592.416015625,50,0,8.33333333333333,16.6666666666667,51,1,0
79,776,27391,1,3,1722.5,67.0833358764648,205,3743,1650,713.333312988281,713.333312988281,87.5,0,1140,10041.75,0,0,16.6666666666667,4.16666666666667,21,1,0
79,776,27391,1,4,219.16667175293,73.75,429.166656494141,3856,2215,971.666687011719,915,452.5,0,4473.33349609375,13605.583984375,0,0,41.6666666666667,16.6666666666667,46,0,0
79,776,27397,1,2,0,3266.66674804688,147.5,1563,1225,390.833343505859,390.833343505859,875,0,378.333343505859,8237.1669921875,3200,0,66.6666666666667,0,64,0,0
79,776,27397,1,4,135,43.3333320617676,689.166687011719,1601,2400,1712.5,1645.83337402344,212.5,0,981.666687011719,9421,0,0,33.3333333333333,0,41,1,0
79,776,27397,1,2,0,16.6666660308838,171.75,3032,1200,243.33332824707,243.33332824707,45.8333320617676,0,226.66667175293,5179.583984375,0,0,16.6666666666667,0,36,1,0
79,776,27406,1,3,0,87.5,260,1636,580,550,550,120.833335876465,0,731.666687011719,4516,37.5,0,41.6666666666667,8.33333333333333,32,1,0
79,776,27406,1,9,0,80.8333358764648,216.83332824707,3954.5,1868,94.8333358764648,94.8333358764648,250,0,280,6839.83349609375,0,0,16.6666666666667,4.16666666666667,50,0,0
79,776,27406,1,7,973.333312988281,194.16667175293,173.16667175293,3500,1293,167.91667175293,167.91667175293,170.83332824707,483.333333333333,621.666687011719,7745.3330078125,181.666666666667,0,12.5,0,50,0,0
79,776,27415,1,2,0,530.833312988281,197.91667175293,2751,1140,554.166687011719,554.166687011719,423.333343505859,0,731.666687011719,6883.0830078125,441.666666666667,0,83.3333333333333,33.3333333333333,76,1,0
79,776,27415,1,4,273.333343505859,80.8333358764648,290.833343505859,3546,2598,892.5,842.5,283.333343505859,0,431.666656494141,9239,0,0,33.3333333333333,16.6666666666667,34,0,0
79,776,27415,1,8,112.166664123535,165,406.5,5517,2766,316.666656494141,316.666656494141,86.6666641235352,58.3333333333333,257,10002,141.666666666667,0,0,4.16666666666667,48,0,0
79,776,27421,1,2,0,4.16666650772095,68.75,606,260,219.16667175293,202.5,44.1666679382324,66.6666666666667,131.66667175293,1603.08325195313,0,0,4.16666666666667,0,43,0,1
79,776,27421,1,4,385.416656494141,200,129.5,4404,1279,238.33332824707,238.33332824707,501.666656494141,0,341.666656494141,7717.91650390625,156.666666666667,0,16.6666666666667,0,44,0,0
79,776,27421,1,3,0,118.333335876465,159.08332824707,3485,1417,294.166656494141,294.166656494141,304.166656494141,0,1459.58337402344,7531.5,20.8333333333333,0,41.6666666666667,29.1666666666667,74,0,0
79,776,27427,1,3,0,45.8333320617676,255.83332824707,1615,1255,610.833312988281,610.833312988281,170.83332824707,0,640,5204.16650390625,0,0,37.5,8.33333333333333,40,1,0
79,776,27427,1,2,0,16.6666660308838,275,2130,1540,995.833312988281,995.833312988281,141.66667175293,3250,585,9930,0,0,8.33333333333333,8.33333333333333,30,1,0
79,776,27427,1,5,170,40,140.08332824707,2704,1467,93.3333358764648,93.3333358764648,260,416.666666666667,445,5829.41650390625,0,0,16.6666666666667,0,51,1,0
79,777,27436,1,4,0,50,236.25,3222,990,612.5,612.5,908.333312988281,0,265,6896.58349609375,50,0,0,0,55,1,0
79,777,27436,1,3,1250,726.666687011719,659.666687011719,8471,2440,1866.66662597656,1866.66662597656,558.333312988281,1033.33333333333,285,19157.3359375,600,0,83.3333333333333,16.6666666666667,31,1,0
79,777,27436,1,3,0,305,153,2424,748,577.5,577.5,262.5,0,801.666687011719,5849.16650390625,233.333333333333,0,12.5,6.66666666666667,27,1,0
79,777,27439,1,4,1190.83337402344,1152.16662597656,203.58332824707,2391,1129,748,748,251.83332824707,0,5123.33349609375,12937.75,1076.66666666667,0,70,35,47,1,0
79,777,27439,1,4,500,29.1666660308838,256.25,1478,1061,193.33332824707,193.33332824707,270.833343505859,125,316,4422.91650390625,16.6666666666667,0,0,0,52,0,0
79,777,27439,1,3,235,1044.16662597656,183,3964,520,140.83332824707,140.83332824707,221.25,1333.33333333333,431.666656494141,8214.083984375,1020.83333333333,0,13.3333333333333,0,75,1,0
79,777,27442,1,5,0,126.666664123535,192.66667175293,5785,676,421.666656494141,421.666656494141,124.166664123535,0,203.33332824707,7951.16650390625,60,0,53.3333333333333,13.3333333333333,59,1,0
79,777,27442,1,4,0,145.83332824707,193.33332824707,5000,950,874.166687011719,874.166687011719,505.833343505859,2000,551.25,11094.5830078125,104.166666666667,0,41.6666666666667,0,44,0,0
79,777,27442,1,5,144.16667175293,161.66667175293,105.833335876465,4678,2110,159.16667175293,109.166664123535,88.3333358764648,0,258.333343505859,7814.66650390625,100,0,16.6666666666667,0,36,1,0
79,777,27445,1,3,105,107.083335876465,113.916664123535,3077,700,238.16667175293,238.16667175293,4.16666650772095,0,226.66667175293,4810.166015625,91.6666666666667,0,0,0,43,1,0
79,777,27445,1,2,0,25,188.33332824707,1859,1180,162.5,162.5,166.66667175293,0,1140,4884,0,0,25,0,48,0,0
79,777,27445,1,5,861.25,180,190.33332824707,3154,675,449.166656494141,449.166656494141,123.333335876465,133.333333333333,1246.66662597656,7462.25,75,50.8333333333333,20.8333333333333,33.3333333333333,40,1,0
79,777,27451,1,1,0,200,743.666687011719,1320,256,408.333343505859,408.333343505859,433.333343505859,0,365,4134.66650390625,0,0,200,0,87,1,0
79,777,27451,1,3,44.3333320617676,1000,816,3730,1974,4444.16650390625,4444.16650390625,1211.25,523.333333333333,656.333312988281,18843.583984375,900,0,133.333333333333,66.6666666666667,36,1,0
79,777,27451,1,3,0,383.333343505859,1143.91662597656,2240,1171,629.166687011719,629.166687011719,720.666687011719,0,1169,8086.24951171875,0,300,83.3333333333333,0,38,0,0
79,777,27457,1,1,0,11.6666669845581,36.4166679382324,1110,119,127.5,127.5,2.5,44.1666666666667,185.83332824707,1764.58337402344,0,0,11.6666666666667,0,17,1,0
